Ticker,run,hour,minute,intRank, perRank, lastPrice , currentPrice ,alertVal
RRD,2,8,54,-1,-0.0027716186252772015,17.99,17.99,0
RADA,2,8,54,0,0.0,0.75,0.75,0
RDCM,2,8,54,1,0.002973977695167355,13.49,13.49,0
ROIA,2,8,54,0,0.0,3.05,3.05,0
ROIAK,2,8,54,1,0.006389776357827482,3.15,3.15,0
RSYS,2,8,54,-1,-0.018703655882244426,5.32,5.32,0
RDNT,2,8,54,1,0.003490401396160484,5.75,5.75,0
RDWR,2,8,54,1,0.004870129870129911,12.38,12.38,0
RMBS,2,8,54,-1,-0.0069690462716765315,12.81,12.81,0
RAND,2,8,54,0,0.0,3.478,3.478,0
RLOG,2,8,54,0,0.0,1.13,1.13,0
RNDB,2,8,54,0,0.0,12.45,12.45,0
RPD,2,8,54,0,8.052655866948016E-4,12.77,12.72,0
RPTP,2,8,54,2,0.01850711741766793,5.995,6.03,0
RAVE,2,8,54,0,0.00766319409241513,4.02,3.99,0
RAVN,2,8,54,0,3.7909052497456935E-5,19.43,19.55,0
RICK,2,8,54,2,0.005907074661203045,10.2419,10.2704,0
RCMT,2,8,54,0,0.0,5.73,5.73,0
RLOC,2,8,54,0,3.056386510638144E-6,4.572,4.58,0
RDI,2,8,54,2,0.01865626238438911,13.42,13.6,0
RDIB,2,8,54,0,0.0,13.5,13.5,0
RGSE,2,8,54,2,0.03342639818237583,4.97,5.0,0
RELY,2,8,54,-2,-0.006225101144340431,8.03,7.99,0
RNWK,2,8,54,0,0.0,4.18,4.18,0
RP,2,8,54,0,0.0023108357842397996,23.805,23.875,0
RETA,2,8,54,1,0.018853868194842444,17.779,17.779,0
DAX,2,8,54,0,0.0,23.56,23.56,0
QYLD,2,8,54,1,0.003933975240715385,21.81,21.8958,0
RCON,2,8,54,0,0.0,1.23,1.23,0
REPH,2,8,54,-1,-0.00254150702426562,7.8101,7.8101,0
RRR,2,8,54,0,-8.904662710988885E-4,22.38,22.4,0
RDHL,2,8,54,-2,-0.011783122081717959,11.87,11.77,0
RGNX,2,8,54,-2,-0.019373685440523532,7.7,7.63,0
DFVS,2,8,54,0,0.0,24.4425,24.4425,0
DLBS,2,8,54,0,0.0,11.74,11.74,0
DSLV,2,8,54,-2,-0.009399394333586431,19.069,19.01,0
DTYS,2,8,54,0,0.0,12.1129,12.1129,0
GLDI,2,8,54,0,9.724104072519455E-4,10.6265,10.618,0
SLVO,2,8,54,2,0.006933796836859553,10.5322,10.588,0
TAPR,2,8,54,0,0.0,17.25,17.25,0
TVIX,2,8,54,-2,-0.03639344262295078,1.5,1.47,0
TVIZ,2,8,54,0,0.0,10.61,10.61,0
UGLD,2,8,54,0,0.001861221888554108,13.7299,13.7281,0
VIIX,2,8,54,-2,-0.02090311808925225,15.7,15.54,0
VIIZ,2,8,54,0,0.0,14.07,14.07,0
RGLS,2,8,54,0,0.012146602638405928,3.294,3.34,0
RELV,2,8,54,0,0.0,0.6703,0.6703,0
RLYP,2,8,54,-2,-0.009250319475183968,20.32,20.2008,0
MARK,2,8,54,0,-0.0031260287004172688,4.2801,4.3631,0
REGI,2,8,54,0,5.652814524945825E-4,8.89,8.88,0
RNVA,2,8,54,-2,-0.04618242575975146,0.305,0.293,0
RCII,2,8,54,0,7.77871302934417E-4,13.1,13.16,0
RTK,2,8,54,-1,-0.02611940298507473,2.61,2.61,0
RPRX,2,8,54,-2,-0.01188052466495582,1.67,1.6601,0
FRBK,2,8,54,0,-0.0202183750570849,4.34,4.35,0
REFR,2,8,54,1,0.014705882352941256,3.45,3.45,0
RESN,2,8,54,0,0.0,4.355,4.355,0
REXI,2,8,54,2,0.0020481316173632464,9.77,9.78,0
RECN,2,8,54,-2,-0.004647642558135338,15.01,15.0,0
ROIC,2,8,54,2,0.006226590233067146,22.53,22.59,0
SALE,2,8,54,2,0.0036870147571253795,8.14,8.16,0
RTRX,2,8,54,0,-0.010926294780972394,17.91,17.99,0
RVNC,2,8,54,2,0.0122656719975158,13.74,13.8881,0
RVLT,2,8,54,0,-0.006774609552397741,6.4754,6.5,0
RWLK,2,8,54,0,0.002875087397834884,7.08,7.05,0
REXX,2,8,54,-1,-0.009900990099009825,0.65,0.65,0
RFIL,2,8,54,0,0.013053382192730667,2.3,2.22,0
RGCO,2,8,54,0,0.0,24.8285,24.8285,0
RIBT,2,8,54,0,0.0,1.5448,1.5448,0
RIBTW,2,8,54,0,0.0,0.3,0.3,0
RELL,2,8,54,-1,-0.001450407229722114,5.3778,5.37,0
RIGL,2,8,54,2,0.024411447832777773,2.23,2.2335,0
NAME,2,8,54,-1,-0.0021070375052676237,11.865,11.84,0
RNET,2,8,54,-2,-0.028963484518629998,13.22,13.14,0
RTTR,2,8,54,0,0.0,1.46,1.46,0
RVSB,2,8,54,-1,-0.006048387096774244,4.93,4.93,0
RLJE,2,8,54,0,0.0,2.3,2.3,0
RMGN,2,8,54,1,7.017543859650299E-4,1.14,1.1408,0
ROBO,2,8,54,0,-1.5396742898178377E-4,25.67,25.701,0
FUEL,2,8,54,0,-0.0040021006501150935,2.33,2.36,0
RMTI,2,8,54,0,-0.005316072029362211,7.7266,7.76,0
RCKY,2,8,54,1,0.010638297872340344,12.35,12.35,0
RMCF,2,8,54,0,2.3125023125027643E-7,10.395,10.4,0
ROKA,2,8,54,0,0.0,0.64,0.64,0
